datetime,ets150d0,erefaod0
2020-09-17 00:00:00+00:00,2.39,3.2
2020-09-18 00:00:00+00:00,2.22,3.1
2020-09-19 00:00:00+00:00,1.89,3.2
2020-09-20 00:00:00+00:00,2.22,3.4
2020-09-21 00:00:00+00:00,0.87,1.9
2020-09-22 00:00:00+00:00,0.99,2.0
2020-09-23 00:00:00+00:00,0.85,2.4
2020-09-24 00:00:00+00:00,0.62,2.2
2020-09-25 00:00:00+00:00,0.15,0.8
2020-09-26 00:00:00+00:00,0.32,1.2
2020-09-27 00:00:00+00:00,2.06,2.4
2020-09-28 00:00:00+00:00,0.95,1.6
2020-09-29 00:00:00+00:00,0.19,0.8
2020-09-30 00:00:00+00:00,1.55,2.1
2020-10-01 00:00:00+00:00,1.31,2.0
2020-10-02 00:00:00+00:00,0.83,3.6
2020-10-03 00:00:00+00:00,0.72,1.6
2020-10-04 00:00:00+00:00,0.99,2.3
2020-10-05 00:00:00+00:00,0.26,1.1
2020-10-06 00:00:00+00:00,0.86,2.0
2020-10-07 00:00:00+00:00,0.23,1.1
2020-10-08 00:00:00+00:00,0.82,1.6
2020-10-09 00:00:00+00:00,0.67,1.4
2020-10-10 00:00:00+00:00,0.26,1.1
2020-10-11 00:00:00+00:00,0.38,1.5
2020-10-12 00:00:00+00:00,0.61,1.5
2020-10-13 00:00:00+00:00,0.56,1.0
2020-10-14 00:00:00+00:00,1.48,1.3
2020-10-15 00:00:00+00:00,0.23,0.9
2020-10-16 00:00:00+00:00,0.11,0.6
2020-10-17 00:00:00+00:00,0.78,1.2
2020-10-18 00:00:00+00:00,1.0,1.2
2020-10-19 00:00:00+00:00,1.41,1.5
2020-10-20 00:00:00+00:00,1.42,3.4
2020-10-21 00:00:00+00:00,1.65,4.2
2020-10-22 00:00:00+00:00,0.87,2.7
2020-10-23 00:00:00+00:00,0.28,1.6
2020-10-24 00:00:00+00:00,0.35,1.0
2020-10-25 00:00:00+00:00,1.59,3.0
2020-10-26 00:00:00+00:00,0.17,1.5
2020-10-27 00:00:00+00:00,0.44,0.8
2020-10-28 00:00:00+00:00,1.03,1.4
2020-10-29 00:00:00+00:00,0.14,0.7
2020-10-30 00:00:00+00:00,0.75,1.0
2020-10-31 00:00:00+00:00,1.32,1.5
2020-11-01 00:00:00+00:00,0.32,1.0
2020-11-02 00:00:00+00:00,1.14,1.2
2020-11-03 00:00:00+00:00,0.2,1.2
2020-11-04 00:00:00+00:00,0.22,1.1
2020-11-05 00:00:00+00:00,0.12,0.6
2020-11-06 00:00:00+00:00,0.96,1.4
2020-11-07 00:00:00+00:00,1.56,1.9
2020-11-08 00:00:00+00:00,0.88,1.3
2020-11-09 00:00:00+00:00,0.88,0.8
2020-11-10 00:00:00+00:00,0.68,0.7
2020-11-11 00:00:00+00:00,0.84,0.7
2020-11-12 00:00:00+00:00,0.73,0.6
2020-11-13 00:00:00+00:00,0.97,0.7
2020-11-14 00:00:00+00:00,1.15,1.3
2020-11-15 00:00:00+00:00,1.4,1.9
2020-11-16 00:00:00+00:00,0.53,1.5
2020-11-17 00:00:00+00:00,0.84,0.6
2020-11-18 00:00:00+00:00,0.93,1.0
2020-11-19 00:00:00+00:00,0.52,1.4
2020-11-20 00:00:00+00:00,0.34,0.8
2020-11-21 00:00:00+00:00,0.93,0.6
2020-11-22 00:00:00+00:00,0.97,0.8
2020-11-23 00:00:00+00:00,0.41,0.4
2020-11-24 00:00:00+00:00,0.8,0.8
2020-11-25 00:00:00+00:00,0.48,0.8
2020-11-26 00:00:00+00:00,0.35,0.3
2020-11-27 00:00:00+00:00,0.6,0.5
2020-11-28 00:00:00+00:00,0.17,0.4
2020-11-29 00:00:00+00:00,0.1,0.4
2020-11-30 00:00:00+00:00,0.12,0.4
2020-12-01 00:00:00+00:00,0.08,0.4
2020-12-02 00:00:00+00:00,0.07,0.3
2020-12-03 00:00:00+00:00,0.5,0.5
2020-12-04 00:00:00+00:00,0.15,1.2
2020-12-05 00:00:00+00:00,0.04,0.4
2020-12-06 00:00:00+00:00,0.03,0.3
2020-12-07 00:00:00+00:00,0.09,0.2
2020-12-08 00:00:00+00:00,0.09,0.4
2020-12-09 00:00:00+00:00,0.05,0.3
2020-12-10 00:00:00+00:00,0.37,0.2
2020-12-11 00:00:00+00:00,0.19,0.7
2020-12-12 00:00:00+00:00,0.25,0.4
2020-12-13 00:00:00+00:00,0.14,0.2
2020-12-14 00:00:00+00:00,0.26,0.5
2020-12-15 00:00:00+00:00,0.17,0.9
2020-12-16 00:00:00+00:00,0.46,0.6
2020-12-17 00:00:00+00:00,0.49,0.5
2020-12-18 00:00:00+00:00,0.53,0.7
2020-12-19 00:00:00+00:00,0.36,1.3
2020-12-20 00:00:00+00:00,0.1,0.7
2020-12-21 00:00:00+00:00,0.07,0.5
2020-12-22 00:00:00+00:00,0.05,0.4
2020-12-23 00:00:00+00:00,0.13,1.3
2020-12-24 00:00:00+00:00,0.07,0.6
2020-12-25 00:00:00+00:00,0.1,1.3
2020-12-26 00:00:00+00:00,0.36,0.8
2020-12-27 00:00:00+00:00,0.18,1.9
2020-12-28 00:00:00+00:00,0.12,1.2
2020-12-29 00:00:00+00:00,0.23,0.8
2020-12-30 00:00:00+00:00,0.21,0.2
2020-12-31 00:00:00+00:00,0.44,1.2
2021-01-01 00:00:00+00:00,0.18,0.7
2021-01-02 00:00:00+00:00,0.17,0.1
2021-01-03 00:00:00+00:00,0.11,0.2
2021-01-04 00:00:00+00:00,0.25,0.2
2021-01-05 00:00:00+00:00,0.07,0.3
2021-01-06 00:00:00+00:00,0.03,0.2
2021-01-07 00:00:00+00:00,0.24,0.2
2021-01-08 00:00:00+00:00,0.32,0.3
2021-01-09 00:00:00+00:00,0.31,0.4
2021-01-10 00:00:00+00:00,0.23,0.2
2021-01-11 00:00:00+00:00,0.33,0.3
2021-01-12 00:00:00+00:00,0.05,0.3
2021-01-13 00:00:00+00:00,0.01,0.2
2021-01-14 00:00:00+00:00,0.01,0.3
2021-01-15 00:00:00+00:00,0.02,0.2
2021-01-16 00:00:00+00:00,0.16,0.1
2021-01-17 00:00:00+00:00,0.02,0.3
2021-01-18 00:00:00+00:00,0.05,0.3
2021-01-19 00:00:00+00:00,0.19,0.6
2021-01-20 00:00:00+00:00,0.25,1.3
2021-01-21 00:00:00+00:00,0.11,1.4
2021-01-22 00:00:00+00:00,0.06,1.2
2021-01-23 00:00:00+00:00,0.07,0.7
2021-01-24 00:00:00+00:00,0.19,0.6
2021-01-25 00:00:00+00:00,0.04,0.5
2021-01-26 00:00:00+00:00,0.06,0.5
2021-01-27 00:00:00+00:00,0.04,0.4
2021-01-28 00:00:00+00:00,0.02,0.4
2021-01-29 00:00:00+00:00,0.02,0.4
2021-01-30 00:00:00+00:00,0.03,0.5
2021-01-31 00:00:00+00:00,0.04,0.5
2021-02-01 00:00:00+00:00,0.08,0.9
2021-02-02 00:00:00+00:00,0.05,0.8
2021-02-03 00:00:00+00:00,0.18,1.5
2021-02-04 00:00:00+00:00,0.23,1.1
2021-02-05 00:00:00+00:00,0.4,2.2
2021-02-06 00:00:00+00:00,0.16,2.7
2021-02-07 00:00:00+00:00,0.07,1.3
2021-02-08 00:00:00+00:00,0.31,0.8
2021-02-09 00:00:00+00:00,0.16,0.7
2021-02-10 00:00:00+00:00,0.04,0.4
2021-02-11 00:00:00+00:00,0.25,0.7
2021-02-12 00:00:00+00:00,0.29,0.5
2021-02-13 00:00:00+00:00,0.34,0.7
2021-02-14 00:00:00+00:00,0.74,1.6
2021-02-15 00:00:00+00:00,0.37,1.3
2021-02-16 00:00:00+00:00,0.13,1.3
2021-02-17 00:00:00+00:00,0.38,1.1
2021-02-18 00:00:00+00:00,0.34,2.9
2021-02-19 00:00:00+00:00,0.93,2.5
2021-02-20 00:00:00+00:00,1.01,3.3
2021-02-21 00:00:00+00:00,1.19,4.5
2021-02-22 00:00:00+00:00,0.53,3.8
2021-02-23 00:00:00+00:00,0.87,1.8
2021-02-24 00:00:00+00:00,1.08,3.1
2021-02-25 00:00:00+00:00,1.37,3.4
2021-02-26 00:00:00+00:00,1.08,2.2
2021-02-27 00:00:00+00:00,0.12,1.1
2021-02-28 00:00:00+00:00,0.83,1.7
2021-03-01 00:00:00+00:00,1.3,2.1
2021-03-02 00:00:00+00:00,1.75,3.3
2021-03-03 00:00:00+00:00,0.3,1.6
2021-03-04 00:00:00+00:00,0.87,2.2
2021-03-05 00:00:00+00:00,0.14,1.0
2021-03-06 00:00:00+00:00,1.09,1.8
2021-03-07 00:00:00+00:00,0.65,1.7
2021-03-08 00:00:00+00:00,0.46,1.2
2021-03-09 00:00:00+00:00,0.22,1.1
2021-03-10 00:00:00+00:00,1.5,1.8
2021-03-11 00:00:00+00:00,1.2,3.4
2021-03-12 00:00:00+00:00,0.98,1.7
2021-03-13 00:00:00+00:00,1.83,3.4
2021-03-14 00:00:00+00:00,0.42,1.5
2021-03-15 00:00:00+00:00,0.08,0.6
2021-03-16 00:00:00+00:00,0.31,1.3
2021-03-17 00:00:00+00:00,0.21,1.1
2021-03-18 00:00:00+00:00,1.29,1.8
2021-03-19 00:00:00+00:00,1.81,1.9
2021-03-20 00:00:00+00:00,2.01,2.1
2021-03-21 00:00:00+00:00,0.4,1.3
2021-03-22 00:00:00+00:00,0.95,1.9
2021-03-23 00:00:00+00:00,2.28,2.2
2021-03-24 00:00:00+00:00,2.66,2.8
2021-03-25 00:00:00+00:00,2.9,3.2
2021-03-26 00:00:00+00:00,2.7,3.9
2021-03-27 00:00:00+00:00,0.38,1.6
2021-03-28 00:00:00+00:00,2.71,2.8
2021-03-29 00:00:00+00:00,3.59,3.8
2021-03-30 00:00:00+00:00,3.68,4.1
2021-03-31 00:00:00+00:00,3.81,4.1
2021-04-01 00:00:00+00:00,3.74,3.7
2021-04-02 00:00:00+00:00,2.27,3.9
2021-04-03 00:00:00+00:00,2.9,2.9
2021-04-04 00:00:00+00:00,3.36,2.9
2021-04-05 00:00:00+00:00,2.43,3.8
2021-04-06 00:00:00+00:00,1.92,2.3
2021-04-07 00:00:00+00:00,0.72,1.5
2021-04-08 00:00:00+00:00,3.14,2.7
2021-04-09 00:00:00+00:00,3.34,4.7
2021-04-10 00:00:00+00:00,1.95,4.0
2021-04-11 00:00:00+00:00,2.2,4.5
2021-04-12 00:00:00+00:00,0.33,1.9
2021-04-13 00:00:00+00:00,1.6,2.4
2021-04-14 00:00:00+00:00,3.49,3.0
2021-04-15 00:00:00+00:00,3.1,2.9
2021-04-16 00:00:00+00:00,3.92,3.1
2021-04-17 00:00:00+00:00,3.39,3.0
2021-04-18 00:00:00+00:00,0.64,2.2
2021-04-19 00:00:00+00:00,1.58,2.8
2021-04-20 00:00:00+00:00,3.39,3.5
2021-04-21 00:00:00+00:00,3.82,3.8
2021-04-22 00:00:00+00:00,2.27,3.4
2021-04-23 00:00:00+00:00,4.41,4.1
2021-04-24 00:00:00+00:00,5.35,4.7
2021-04-25 00:00:00+00:00,4.44,4.6
2021-04-26 00:00:00+00:00,1.52,2.5
2021-04-27 00:00:00+00:00,3.86,4.1
2021-04-28 00:00:00+00:00,3.05,4.8
2021-04-29 00:00:00+00:00,0.61,2.6
2021-04-30 00:00:00+00:00,1.97,4.2
2021-05-01 00:00:00+00:00,0.4,1.7
2021-05-02 00:00:00+00:00,0.9,2.7
2021-05-03 00:00:00+00:00,4.41,4.2
2021-05-04 00:00:00+00:00,2.22,4.2
2021-05-05 00:00:00+00:00,0.71,2.3
2021-05-06 00:00:00+00:00,0.86,2.7
2021-05-07 00:00:00+00:00,1.3,2.3
2021-05-08 00:00:00+00:00,5.68,5.3
2021-05-09 00:00:00+00:00,5.97,7.6
2021-05-10 00:00:00+00:00,3.2,6.8
2021-05-11 00:00:00+00:00,0.4,2.2
2021-05-12 00:00:00+00:00,1.11,3.3
2021-05-13 00:00:00+00:00,0.77,2.6
2021-05-14 00:00:00+00:00,4.48,4.9
2021-05-15 00:00:00+00:00,1.61,3.3
2021-05-16 00:00:00+00:00,1.46,3.2
2021-05-17 00:00:00+00:00,1.58,3.1
2021-05-18 00:00:00+00:00,2.23,3.9
2021-05-19 00:00:00+00:00,1.35,3.3
2021-05-20 00:00:00+00:00,2.66,3.9
2021-05-21 00:00:00+00:00,1.57,3.8
2021-05-22 00:00:00+00:00,3.1,4.3
2021-05-23 00:00:00+00:00,3.21,4.3
2021-05-24 00:00:00+00:00,0.55,2.3
2021-05-25 00:00:00+00:00,2.93,3.7
2021-05-26 00:00:00+00:00,2.48,3.6
2021-05-27 00:00:00+00:00,0.87,2.5
2021-05-28 00:00:00+00:00,5.25,5.1
2021-05-29 00:00:00+00:00,1.56,3.5
2021-05-30 00:00:00+00:00,5.86,5.2
2021-05-31 00:00:00+00:00,6.08,5.4
2021-06-01 00:00:00+00:00,6.8,6.1
2021-06-02 00:00:00+00:00,4.43,4.9
2021-06-03 00:00:00+00:00,5.08,5.3
2021-06-04 00:00:00+00:00,3.25,5.1
2021-06-05 00:00:00+00:00,0.91,2.9
2021-06-06 00:00:00+00:00,0.28,2.2
2021-06-07 00:00:00+00:00,1.31,4.4
2021-06-08 00:00:00+00:00,0.6,2.9
2021-06-09 00:00:00+00:00,1.14,4.0
2021-06-10 00:00:00+00:00,4.5,5.7
2021-06-11 00:00:00+00:00,3.63,5.1
2021-06-12 00:00:00+00:00,6.1,6.3
2021-06-13 00:00:00+00:00,5.45,6.2
2021-06-14 00:00:00+00:00,6.74,6.5
2021-06-15 00:00:00+00:00,7.31,6.9
2021-06-16 00:00:00+00:00,6.0,5.9
2021-06-17 00:00:00+00:00,6.39,7.0
2021-06-18 00:00:00+00:00,7.04,7.4
2021-06-19 00:00:00+00:00,5.5,6.2
2021-06-20 00:00:00+00:00,1.53,4.4
2021-06-21 00:00:00+00:00,3.79,5.5
2021-06-22 00:00:00+00:00,3.39,5.1
2021-06-23 00:00:00+00:00,3.61,5.4
2021-06-24 00:00:00+00:00,3.34,5.3
2021-06-25 00:00:00+00:00,2.66,4.8
2021-06-26 00:00:00+00:00,4.98,5.6
2021-06-27 00:00:00+00:00,5.37,6.6
2021-06-28 00:00:00+00:00,6.13,7.4
2021-06-29 00:00:00+00:00,1.42,3.8
2021-06-30 00:00:00+00:00,0.83,3.2
2021-07-01 00:00:00+00:00,0.49,2.6
2021-07-02 00:00:00+00:00,3.71,5.0
2021-07-03 00:00:00+00:00,1.99,4.0
2021-07-04 00:00:00+00:00,0.85,2.5
2021-07-05 00:00:00+00:00,0.72,2.5
2021-07-06 00:00:00+00:00,4.35,7.2
2021-07-07 00:00:00+00:00,0.49,1.8
2021-07-08 00:00:00+00:00,0.2,1.0
2021-07-09 00:00:00+00:00,2.05,3.9
2021-07-10 00:00:00+00:00,5.07,5.6
2021-07-11 00:00:00+00:00,3.87,5.2
2021-07-12 00:00:00+00:00,5.07,6.7
2021-07-13 00:00:00+00:00,0.45,1.9
2021-07-14 00:00:00+00:00,0.88,3.0
2021-07-15 00:00:00+00:00,0.27,2.0
2021-07-16 00:00:00+00:00,1.05,3.5
2021-07-17 00:00:00+00:00,0.3,1.5
2021-07-18 00:00:00+00:00,0.46,2.2
2021-07-19 00:00:00+00:00,5.08,5.7
2021-07-20 00:00:00+00:00,4.75,5.5
2021-07-21 00:00:00+00:00,5.32,5.7
2021-07-22 00:00:00+00:00,4.68,5.6
2021-07-23 00:00:00+00:00,5.27,5.8
2021-07-24 00:00:00+00:00,1.54,3.5
2021-07-25 00:00:00+00:00,0.7,2.7
2021-07-26 00:00:00+00:00,1.73,3.8
2021-07-27 00:00:00+00:00,0.91,2.5
2021-07-28 00:00:00+00:00,0.21,1.1
2021-07-29 00:00:00+00:00,3.58,4.8
2021-07-30 00:00:00+00:00,2.82,4.7
2021-07-31 00:00:00+00:00,0.96,3.4
2021-08-01 00:00:00+00:00,0.3,1.6
2021-08-02 00:00:00+00:00,2.09,3.9
2021-08-03 00:00:00+00:00,0.42,2.2
2021-08-04 00:00:00+00:00,0.19,1.1
2021-08-05 00:00:00+00:00,0.61,2.7
2021-08-06 00:00:00+00:00,3.45,4.4
2021-08-07 00:00:00+00:00,0.96,3.0
2021-08-08 00:00:00+00:00,1.23,3.3
2021-08-09 00:00:00+00:00,2.29,4.2
2021-08-10 00:00:00+00:00,4.05,5.0
2021-08-11 00:00:00+00:00,3.1,4.6
2021-08-12 00:00:00+00:00,4.76,5.6
2021-08-13 00:00:00+00:00,3.27,4.1
2021-08-14 00:00:00+00:00,4.28,5.1
2021-08-15 00:00:00+00:00,3.34,4.9
2021-08-16 00:00:00+00:00,0.69,2.2
2021-08-17 00:00:00+00:00,2.73,4.1
2021-08-18 00:00:00+00:00,2.48,3.9
2021-08-19 00:00:00+00:00,2.77,4.0
2021-08-20 00:00:00+00:00,2.91,4.2
2021-08-21 00:00:00+00:00,3.68,4.5
2021-08-22 00:00:00+00:00,0.85,3.1
2021-08-23 00:00:00+00:00,1.04,3.2
2021-08-24 00:00:00+00:00,1.35,3.1
2021-08-25 00:00:00+00:00,2.71,3.9
2021-08-26 00:00:00+00:00,1.91,3.4
2021-08-27 00:00:00+00:00,1.07,2.8
2021-08-28 00:00:00+00:00,0.55,2.2
2021-08-29 00:00:00+00:00,0.17,1.4
2021-08-30 00:00:00+00:00,0.23,1.5
2021-08-31 00:00:00+00:00,1.66,3.2
2021-09-01 00:00:00+00:00,2.98,3.6
2021-09-02 00:00:00+00:00,3.06,3.7
2021-09-03 00:00:00+00:00,3.26,4.1
2021-09-04 00:00:00+00:00,2.67,3.7
2021-09-05 00:00:00+00:00,3.47,3.8
2021-09-06 00:00:00+00:00,3.29,3.8
2021-09-07 00:00:00+00:00,2.55,3.5
2021-09-08 00:00:00+00:00,4.57,5.2
2021-09-09 00:00:00+00:00,0.61,2.2
2021-09-10 00:00:00+00:00,2.32,3.2
2021-09-11 00:00:00+00:00,1.37,3.0
2021-09-12 00:00:00+00:00,2.1,3.2
2021-09-13 00:00:00+00:00,2.72,3.6
2021-09-14 00:00:00+00:00,2.18,3.4
2021-09-15 00:00:00+00:00,0.48,2.4
2021-09-16 00:00:00+00:00,0.18,1.5
2021-09-17 00:00:00+00:00,1.94,3.2
2021-09-18 00:00:00+00:00,2.04,2.9
2021-09-19 00:00:00+00:00,0.2,1.1
2021-09-20 00:00:00+00:00,0.37,1.7
2021-09-21 00:00:00+00:00,1.86,2.7
2021-09-22 00:00:00+00:00,1.49,2.2
2021-09-23 00:00:00+00:00,2.28,2.8
2021-09-24 00:00:00+00:00,2.25,2.8
2021-09-25 00:00:00+00:00,2.49,3.0
2021-09-26 00:00:00+00:00,0.4,1.5
2021-09-27 00:00:00+00:00,0.95,2.1
2021-09-28 00:00:00+00:00,0.83,1.9
2021-09-29 00:00:00+00:00,0.88,2.2
2021-09-30 00:00:00+00:00,1.78,2.3
2021-10-01 00:00:00+00:00,1.89,2.8
2021-10-02 00:00:00+00:00,1.36,2.8
2021-10-03 00:00:00+00:00,1.02,4.7
2021-10-04 00:00:00+00:00,0.27,1.3
2021-10-05 00:00:00+00:00,0.2,1.1
2021-10-06 00:00:00+00:00,0.38,1.4
2021-10-07 00:00:00+00:00,0.52,1.5
2021-10-08 00:00:00+00:00,1.42,1.6
2021-10-09 00:00:00+00:00,1.06,1.5
2021-10-10 00:00:00+00:00,1.1,1.5
2021-10-11 00:00:00+00:00,1.75,1.7
2021-10-12 00:00:00+00:00,0.2,0.7
2021-10-13 00:00:00+00:00,0.82,1.3
2021-10-14 00:00:00+00:00,1.56,1.3
2021-10-15 00:00:00+00:00,1.68,1.7
2021-10-16 00:00:00+00:00,1.32,1.5
2021-10-17 00:00:00+00:00,1.49,1.7
2021-10-18 00:00:00+00:00,1.81,1.7
2021-10-19 00:00:00+00:00,0.37,1.3
2021-10-20 00:00:00+00:00,1.7,3.3
2021-10-21 00:00:00+00:00,1.08,2.0
2021-10-22 00:00:00+00:00,1.06,1.4
2021-10-23 00:00:00+00:00,1.56,1.4
2021-10-24 00:00:00+00:00,1.78,1.6
2021-10-25 00:00:00+00:00,0.59,1.0
2021-10-26 00:00:00+00:00,0.5,1.0
2021-10-27 00:00:00+00:00,1.39,1.4
2021-10-28 00:00:00+00:00,1.87,1.9
2021-10-29 00:00:00+00:00,2.38,3.6
2021-10-30 00:00:00+00:00,0.6,3.8
2021-10-31 00:00:00+00:00,1.21,3.6
2021-11-01 00:00:00+00:00,0.19,1.2
2021-11-02 00:00:00+00:00,0.66,0.8
2021-11-03 00:00:00+00:00,0.25,1.6
2021-11-04 00:00:00+00:00,0.23,0.5
2021-11-05 00:00:00+00:00,0.65,0.8
2021-11-06 00:00:00+00:00,1.22,1.0
2021-11-07 00:00:00+00:00,1.2,0.9
2021-11-08 00:00:00+00:00,0.85,0.7
2021-11-09 00:00:00+00:00,1.35,1.2
2021-11-10 00:00:00+00:00,0.94,2.2
2021-11-11 00:00:00+00:00,0.81,1.5
2021-11-12 00:00:00+00:00,0.53,0.6
2021-11-13 00:00:00+00:00,0.09,0.4
2021-11-14 00:00:00+00:00,0.08,0.5
2021-11-15 00:00:00+00:00,0.15,0.7
2021-11-16 00:00:00+00:00,0.06,0.4
2021-11-17 00:00:00+00:00,0.08,0.5
2021-11-18 00:00:00+00:00,0.15,0.6
2021-11-19 00:00:00+00:00,0.66,0.6
2021-11-20 00:00:00+00:00,0.31,0.4
2021-11-21 00:00:00+00:00,0.35,0.5
2021-11-22 00:00:00+00:00,0.08,0.4
2021-11-23 00:00:00+00:00,0.14,0.5
2021-11-24 00:00:00+00:00,0.73,0.9
2021-11-25 00:00:00+00:00,0.15,1.0
2021-11-26 00:00:00+00:00,0.07,0.4
2021-11-27 00:00:00+00:00,0.34,0.5
2021-11-28 00:00:00+00:00,0.07,0.4
2021-11-29 00:00:00+00:00,0.16,0.5
2021-11-30 00:00:00+00:00,0.07,0.3
2021-12-01 00:00:00+00:00,0.28,0.4
2021-12-02 00:00:00+00:00,0.18,0.6
2021-12-03 00:00:00+00:00,0.69,0.7
2021-12-04 00:00:00+00:00,0.11,0.8
2021-12-05 00:00:00+00:00,0.32,0.6
2021-12-06 00:00:00+00:00,0.11,0.4
2021-12-07 00:00:00+00:00,0.35,0.6
2021-12-08 00:00:00+00:00,0.09,0.7
2021-12-09 00:00:00+00:00,0.1,0.4
2021-12-10 00:00:00+00:00,0.11,0.7
2021-12-11 00:00:00+00:00,0.07,0.4
2021-12-12 00:00:00+00:00,0.23,0.3
2021-12-13 00:00:00+00:00,0.26,0.4
2021-12-14 00:00:00+00:00,0.24,0.4
2021-12-15 00:00:00+00:00,0.27,0.3
2021-12-16 00:00:00+00:00,0.05,0.4
2021-12-17 00:00:00+00:00,0.3,0.2
2021-12-18 00:00:00+00:00,0.3,0.2
2021-12-19 00:00:00+00:00,0.29,0.1
2021-12-20 00:00:00+00:00,0.08,0.2
2021-12-21 00:00:00+00:00,0.25,0.1
2021-12-22 00:00:00+00:00,0.47,0.3
2021-12-23 00:00:00+00:00,0.55,0.5
2021-12-24 00:00:00+00:00,0.13,0.6
2021-12-25 00:00:00+00:00,0.09,0.5
2021-12-26 00:00:00+00:00,0.13,0.3
2021-12-27 00:00:00+00:00,0.16,0.6
2021-12-28 00:00:00+00:00,0.05,0.4
2021-12-29 00:00:00+00:00,0.03,0.4
2021-12-30 00:00:00+00:00,0.09,0.4
2021-12-31 00:00:00+00:00,0.31,0.7
2022-01-01 00:00:00+00:00,0.42,0.9
2022-01-02 00:00:00+00:00,0.15,0.7
2022-01-03 00:00:00+00:00,0.15,0.4
2022-01-04 00:00:00+00:00,0.26,2.4
2022-01-05 00:00:00+00:00,0.08,1.5
2022-01-06 00:00:00+00:00,0.09,0.4
2022-01-07 00:00:00+00:00,0.14,0.5
2022-01-08 00:00:00+00:00,0.11,0.6
2022-01-09 00:00:00+00:00,0.03,0.3
2022-01-10 00:00:00+00:00,0.03,0.3
2022-01-11 00:00:00+00:00,0.23,0.2
2022-01-12 00:00:00+00:00,0.23,0.3
2022-01-13 00:00:00+00:00,0.27,0.3
2022-01-14 00:00:00+00:00,0.2,0.2
2022-01-15 00:00:00+00:00,0.17,0.3
2022-01-16 00:00:00+00:00,0.13,0.2
2022-01-17 00:00:00+00:00,0.13,0.4
2022-01-18 00:00:00+00:00,0.21,0.3
2022-01-19 00:00:00+00:00,0.22,0.4
2022-01-20 00:00:00+00:00,0.04,0.6
2022-01-21 00:00:00+00:00,0.2,0.8
2022-01-22 00:00:00+00:00,0.06,0.5
2022-01-23 00:00:00+00:00,0.2,0.4
2022-01-24 00:00:00+00:00,0.18,0.4
2022-01-25 00:00:00+00:00,0.19,0.4
2022-01-26 00:00:00+00:00,0.24,0.5
2022-01-27 00:00:00+00:00,0.28,0.8
2022-01-28 00:00:00+00:00,0.23,0.8
2022-01-29 00:00:00+00:00,0.25,0.8
2022-01-30 00:00:00+00:00,0.13,0.8
2022-01-31 00:00:00+00:00,0.05,0.9
2022-02-01 00:00:00+00:00,0.04,0.6
2022-02-02 00:00:00+00:00,0.03,0.5
2022-02-03 00:00:00+00:00,0.11,0.7
2022-02-04 00:00:00+00:00,0.23,0.6
2022-02-05 00:00:00+00:00,0.23,0.8
2022-02-06 00:00:00+00:00,0.2,0.8
2022-02-07 00:00:00+00:00,0.12,1.1
2022-02-08 00:00:00+00:00,0.42,1.2
2022-02-09 00:00:00+00:00,0.48,1.2
2022-02-10 00:00:00+00:00,0.53,1.1
2022-02-11 00:00:00+00:00,0.27,1.0
2022-02-12 00:00:00+00:00,0.72,2.0
2022-02-13 00:00:00+00:00,0.9,2.7
2022-02-14 00:00:00+00:00,0.68,2.5
2022-02-15 00:00:00+00:00,0.06,0.7
2022-02-16 00:00:00+00:00,0.12,1.4
2022-02-17 00:00:00+00:00,0.16,1.2
2022-02-18 00:00:00+00:00,0.56,2.5
2022-02-19 00:00:00+00:00,0.4,1.3
2022-02-20 00:00:00+00:00,0.37,1.2
2022-02-21 00:00:00+00:00,0.24,1.4
2022-02-22 00:00:00+00:00,0.34,1.6
2022-02-23 00:00:00+00:00,0.69,2.0
2022-02-24 00:00:00+00:00,0.51,2.5
2022-02-25 00:00:00+00:00,0.49,1.7
2022-02-26 00:00:00+00:00,0.71,1.4
2022-02-27 00:00:00+00:00,1.36,1.9
2022-02-28 00:00:00+00:00,1.39,1.7
2022-03-01 00:00:00+00:00,1.34,2.1
2022-03-02 00:00:00+00:00,1.27,2.3
2022-03-03 00:00:00+00:00,1.57,2.4
2022-03-04 00:00:00+00:00,1.49,2.0
2022-03-05 00:00:00+00:00,1.63,1.9
2022-03-06 00:00:00+00:00,1.5,1.7
2022-03-07 00:00:00+00:00,1.5,1.7
2022-03-08 00:00:00+00:00,1.59,1.7
2022-03-09 00:00:00+00:00,2.04,2.4
2022-03-10 00:00:00+00:00,2.22,2.8
2022-03-11 00:00:00+00:00,1.92,3.8
2022-03-12 00:00:00+00:00,2.22,3.7
2022-03-13 00:00:00+00:00,2.73,4.2
2022-03-14 00:00:00+00:00,2.83,4.1
2022-03-15 00:00:00+00:00,0.46,3.4
2022-03-16 00:00:00+00:00,0.91,2.6
2022-03-17 00:00:00+00:00,0.3,1.9
2022-03-18 00:00:00+00:00,0.17,0.8
2022-03-19 00:00:00+00:00,1.99,2.7
2022-03-20 00:00:00+00:00,3.52,4.1
2022-03-21 00:00:00+00:00,3.25,3.6
2022-03-22 00:00:00+00:00,3.74,4.2
2022-03-23 00:00:00+00:00,3.77,3.8
2022-03-24 00:00:00+00:00,3.61,3.8
2022-03-25 00:00:00+00:00,3.38,3.5
2022-03-26 00:00:00+00:00,3.51,3.7
2022-03-27 00:00:00+00:00,3.85,4.0
2022-03-28 00:00:00+00:00,3.88,3.8
2022-03-29 00:00:00+00:00,1.88,3.5
